Date,Time,Open,High,Low,Close,TickVolume,Volume,Spread
2024.04.24,04:00,1.07062,1.07088,1.07051,1.07052,1953,0,0
2024.04.24,05:00,1.07051,1.07056,1.07002,1.07012,4294,0,0
2024.04.24,06:00,1.07013,1.07054,1.0692,1.06945,8614,0,0
2024.04.24,07:00,1.06944,1.06959,1.06849,1.06881,8081,0,0
2024.04.24,08:00,1.06881,1.06925,1.06808,1.06833,7128,0,0
2024.04.24,09:00,1.06834,1.0691,1.06833,1.06838,5499,0,0
2024.04.24,10:00,1.06837,1.06918,1.06836,1.06883,3244,0,0
2024.04.24,11:00,1.06883,1.06898,1.06834,1.06891,5264,0,0
2024.04.24,12:00,1.06891,1.0693,1.06779,1.06867,14733,0,0
2024.04.24,13:00,1.06865,1.06994,1.0684,1.06934,13811,0,0
2024.04.24,14:00,1.06933,1.07025,1.06856,1.0688,14617,0,0
2024.04.24,15:00,1.0688,1.06912,1.06809,1.06863,9828,0,0
2024.04.24,16:00,1.06863,1.0691,1.06833,1.06904,5921,0,0
2024.04.24,17:00,1.06903,1.06975,1.06898,1.06959,5462,0,0
2024.04.24,18:00,1.06961,1.06967,1.06869,1.06932,6952,0,0
2024.04.24,19:00,1.06931,1.07065,1.06921,1.07006,7152,0,0
2024.04.24,20:00,1.07006,1.07006,1.06967,1.06985,4433,0,0
2024.04.24,21:00,1.06985,1.06985,1.06928,1.06973,2218,0,0
2024.04.24,22:00,1.06972,1.07006,1.06942,1.06972,1317,0,0
2024.04.24,23:00,1.06973,1.06999,1.06966,1.06999,1085,0,0
2024.04.25,00:00,1.07001,1.07045,1.06991,1.07033,2362,0,0
2024.04.25,01:00,1.07034,1.07087,1.06969,1.0707,2906,0,0
2024.04.25,02:00,1.07066,1.07087,1.07042,1.07073,2471,0,0
2024.04.25,03:00,1.07072,1.07081,1.07035,1.07058,1947,0,0
2024.04.25,04:00,1.07058,1.07099,1.07051,1.0709,1301,0,0
2024.04.25,05:00,1.07091,1.07129,1.07077,1.07121,1667,0,0
2024.04.25,06:00,1.07122,1.07277,1.07115,1.07204,5857,0,0
2024.04.25,07:00,1.07204,1.07236,1.07113,1.07209,8044,0,0
2024.04.25,08:00,1.0721,1.07288,1.07201,1.07256,5487,0,0
2024.04.25,09:00,1.07255,1.07285,1.07212,1.07267,6923,0,0
2024.04.25,10:00,1.07268,1.07297,1.07223,1.07247,6355,0,0
2024.04.25,11:00,1.07247,1.07297,1.07171,1.07202,5889,0,0
2024.04.25,12:00,1.07201,1.07402,1.06855,1.06919,36065,0,0
2024.04.25,13:00,1.06921,1.07036,1.06783,1.07005,31144,0,0
2024.04.25,14:00,1.07007,1.07207,1.06926,1.07119,23783,0,0
2024.04.25,15:00,1.07117,1.07216,1.07076,1.07203,11089,0,0
2024.04.25,16:00,1.07202,1.07351,1.0715,1.07312,7769,0,0
2024.04.25,17:00,1.07313,1.07387,1.07294,1.07301,7730,0,0
2024.04.25,18:00,1.07301,1.07301,1.07228,1.07273,8023,0,0
2024.04.25,19:00,1.07273,1.07346,1.0727,1.07294,4490,0,0
2024.04.25,20:00,1.07292,1.07308,1.07285,1.07291,1371,0,0
2024.04.25,21:00,1.07291,1.07291,1.07279,1.07285,307,0,0
2024.04.25,22:00,1.07285,1.07301,1.0728,1.07289,798,0,0
2024.04.25,23:00,1.07289,1.07302,1.07263,1.07267,1394,0,0
2024.04.26,00:00,1.07267,1.07279,1.07227,1.07273,4687,0,0
2024.04.26,01:00,1.0727,1.07291,1.07238,1.0727,3406,0,0
2024.04.26,02:00,1.07269,1.07284,1.07185,1.07229,2937,0,0
2024.04.26,03:00,1.07229,1.07252,1.07186,1.07231,4913,0,0
2024.04.26,04:00,1.07231,1.07233,1.0721,1.07224,2178,0,0
2024.04.26,05:00,1.07224,1.07273,1.07215,1.07261,2694,0,0
2024.04.26,06:00,1.0726,1.07387,1.07257,1.07353,5557,0,0
2024.04.26,07:00,1.07353,1.07364,1.07259,1.07295,8771,0,0
2024.04.26,08:00,1.07293,1.07527,1.07284,1.07408,20182,0,0
2024.04.26,09:00,1.07408,1.07432,1.07306,1.0736,11568,0,0
2024.04.26,10:00,1.07358,1.0737,1.07261,1.0728,7475,0,0
2024.04.26,11:00,1.07278,1.07343,1.07151,1.07158,10305,0,0
2024.04.26,12:00,1.07157,1.07416,1.07101,1.07163,23335,0,0
2024.04.26,13:00,1.07164,1.07238,1.07061,1.07071,20113,0,0
2024.04.26,14:00,1.07072,1.07116,1.06761,1.06798,20288,0,0
2024.04.26,15:00,1.06798,1.06905,1.06738,1.06854,10240,0,0
2024.04.26,16:00,1.06854,1.06962,1.06838,1.06945,5301,0,0
2024.04.26,17:00,1.06945,1.06979,1.0693,1.06941,3935,0,0
2024.04.26,18:00,1.0694,1.07056,1.06936,1.07054,3057,0,0
2024.04.26,19:00,1.07054,1.07072,1.06966,1.06999,3984,0,0
2024.04.26,20:00,1.06998,1.07016,1.06908,1.06911,3962,0,0
2024.04.28,21:00,1.06898,1.06972,1.06898,1.06944,321,0,0
2024.04.28,22:00,1.06944,1.07037,1.06933,1.07018,1982,0,0
2024.04.28,23:00,1.07018,1.0707,1.07003,1.07069,5912,0,0
2024.04.29,00:00,1.0707,1.07109,1.07061,1.07097,5242,0,0
2024.04.29,01:00,1.07097,1.07156,1.07075,1.07144,11284,0,0
2024.04.29,02:00,1.07144,1.07199,1.07128,1.07175,6052,0,0
2024.04.29,03:00,1.07175,1.07182,1.07146,1.07162,4840,0,0
2024.04.29,04:00,1.07161,1.07335,1.07146,1.07289,22192,0,0
2024.04.29,05:00,1.07289,1.07337,1.07238,1.07254,16968,0,0
2024.04.29,06:00,1.07254,1.07287,1.07147,1.07154,14078,0,0
2024.04.29,07:00,1.07154,1.07254,1.07081,1.07177,28663,0,0
2024.04.29,08:00,1.07172,1.07249,1.07011,1.07044,15801,0,0
2024.04.29,09:00,1.07045,1.0719,1.06973,1.07147,10906,0,0
2024.04.29,10:00,1.07148,1.07196,1.07121,1.07174,4957,0,0
2024.04.29,11:00,1.07174,1.07271,1.07121,1.07144,6949,0,0
2024.04.29,12:00,1.07143,1.07236,1.0702,1.07033,9655,0,0
2024.04.29,13:00,1.07034,1.07069,1.06902,1.06989,12483,0,0
2024.04.29,14:00,1.06989,1.07134,1.06989,1.07127,10372,0,0
2024.04.29,15:00,1.07128,1.07208,1.0712,1.07167,10130,0,0
2024.04.29,16:00,1.07166,1.0729,1.0716,1.07259,9155,0,0
2024.04.29,17:00,1.07259,1.07295,1.07213,1.07217,7228,0,0
2024.04.29,18:00,1.07216,1.07253,1.0718,1.07245,7778,0,0
2024.04.29,19:00,1.07244,1.07244,1.07151,1.0721,10148,0,0
2024.04.29,20:00,1.07211,1.0723,1.07194,1.07205,2188,0,0
2024.04.29,21:00,1.07202,1.07224,1.07196,1.07205,946,0,0
2024.04.29,22:00,1.07203,1.07223,1.07169,1.07173,1171,0,0
2024.04.29,23:00,1.07173,1.07191,1.07141,1.07147,2784,0,0
2024.04.30,00:00,1.07146,1.07174,1.07101,1.0715,4259,0,0
2024.04.30,01:00,1.0715,1.07178,1.07069,1.0707,4376,0,0
2024.04.30,02:00,1.07069,1.07075,1.07031,1.07065,4563,0,0
2024.04.30,03:00,1.07066,1.07073,1.07026,1.07054,4056,0,0
2024.04.30,04:00,1.07055,1.07058,1.07022,1.07056,2371,0,0
2024.04.30,05:00,1.07056,1.07067,1.06951,1.06993,4534,0,0
2024.04.30,06:00,1.06992,1.07061,1.06899,1.07047,8131,0,0
2024.04.30,07:00,1.07048,1.07098,1.07017,1.07051,13495,0,0
2024.04.30,08:00,1.0705,1.07122,1.06929,1.07108,8447,0,0
2024.04.30,09:00,1.07113,1.07347,1.07106,1.07267,14232,0,0
2024.04.30,10:00,1.07266,1.07353,1.07226,1.07281,9196,0,0
2024.04.30,11:00,1.0728,1.07281,1.07194,1.07201,6634,0,0
2024.04.30,12:00,1.07199,1.07239,1.06894,1.07003,23914,0,0
2024.04.30,13:00,1.07005,1.07147,1.0694,1.07055,24801,0,0
2024.04.30,14:00,1.07056,1.07195,1.0687,1.06909,24670,0,0
2024.04.30,15:00,1.0691,1.0699,1.06831,1.06837,17581,0,0
2024.04.30,16:00,1.06836,1.06867,1.06759,1.06789,8455,0,0
2024.04.30,17:00,1.0679,1.06829,1.06752,1.06801,5625,0,0
2024.04.30,18:00,1.06801,1.06825,1.0676,1.06779,4508,0,0
2024.04.30,19:00,1.06781,1.06806,1.06717,1.06725,5330,0,0
2024.04.30,20:00,1.06725,1.06734,1.06647,1.06653,3993,0,0
2024.04.30,21:00,1.06643,1.06732,1.06635,1.06695,1412,0,0
2024.04.30,22:00,1.06685,1.06696,1.06658,1.06674,2083,0,0
2024.04.30,23:00,1.06674,1.06675,1.06654,1.06659,3890,0,0
2024.05.01,00:00,1.0666,1.06671,1.0658,1.06616,3424,0,0
2024.05.01,01:00,1.06618,1.06631,1.0659,1.06606,2241,0,0
2024.05.01,02:00,1.06605,1.06605,1.06572,1.06588,2080,0,0
2024.05.01,03:00,1.06587,1.0659,1.06558,1.06564,3904,0,0
2024.05.01,04:00,1.06565,1.06569,1.06549,1.06557,3618,0,0
2024.05.01,05:00,1.06557,1.06568,1.0654,1.06553,3834,0,0
2024.05.01,06:00,1.06554,1.06583,1.06494,1.06516,5927,0,0
2024.05.01,07:00,1.06515,1.06617,1.06515,1.06609,5992,0,0
2024.05.01,08:00,1.0661,1.06705,1.0661,1.06693,4062,0,0
2024.05.01,09:00,1.06695,1.06732,1.06678,1.06698,4455,0,0
2024.05.01,10:00,1.06697,1.06732,1.06666,1.06689,7092,0,0
2024.05.01,11:00,1.06688,1.06726,1.06671,1.06717,3779,0,0
2024.05.01,12:00,1.06718,1.06847,1.06715,1.06843,9880,0,0
2024.05.01,13:00,1.06842,1.06853,1.06748,1.06814,10069,0,0
2024.05.01,14:00,1.0682,1.06913,1.06777,1.0683,19387,0,0
2024.05.01,15:00,1.06832,1.06855,1.06771,1.06792,6113,0,0
2024.05.01,16:00,1.06789,1.0679,1.06707,1.06715,6910,0,0
2024.05.01,17:00,1.06717,1.06828,1.06707,1.06743,6570,0,0
2024.05.01,18:00,1.06743,1.07326,1.06707,1.07283,55447,0,0
2024.05.01,19:00,1.07282,1.07302,1.0689,1.06895,32348,0,0
2024.05.01,20:00,1.06892,1.07229,1.06867,1.07119,12026,0,0
2024.05.01,21:00,1.07104,1.07162,1.07076,1.07103,6642,0,0
2024.05.01,22:00,1.07106,1.07209,1.07106,1.07165,3745,0,0
2024.05.01,23:00,1.07164,1.07181,1.07119,1.0717,3755,0,0
2024.05.02,00:00,1.0717,1.0717,1.07095,1.07117,5945,0,0
2024.05.02,01:00,1.07116,1.07156,1.07069,1.07154,6754,0,0
2024.05.02,02:00,1.07153,1.07207,1.07153,1.07186,6573,0,0
2024.05.02,03:00,1.07188,1.07188,1.07127,1.07146,5620,0,0
2024.05.02,04:00,1.07147,1.07203,1.07143,1.07177,4028,0,0
2024.05.02,05:00,1.07176,1.07204,1.07122,1.0716,5554,0,0
2024.05.02,06:00,1.0716,1.07273,1.07136,1.07175,12032,0,0
2024.05.02,07:00,1.07175,1.07281,1.07128,1.07153,14749,0,0
2024.05.02,08:00,1.07153,1.07191,1.06998,1.07042,11559,0,0
2024.05.02,09:00,1.07041,1.07089,1.06957,1.07032,8478,0,0
2024.05.02,10:00,1.07032,1.07061,1.06967,1.07038,6931,0,0
2024.05.02,11:00,1.0704,1.0706,1.06955,1.07023,9262,0,0
2024.05.02,12:00,1.07024,1.07122,1.06934,1.07011,16863,0,0
2024.05.02,13:00,1.07012,1.07032,1.06801,1.06868,22090,0,0
2024.05.02,14:00,1.06867,1.06907,1.06742,1.06882,19840,0,0
2024.05.02,15:00,1.06882,1.07082,1.06858,1.07049,15226,0,0
2024.05.02,16:00,1.07052,1.07215,1.07018,1.07166,7848,0,0
2024.05.02,17:00,1.07168,1.07228,1.07139,1.07193,7329,0,0
2024.05.02,18:00,1.07194,1.07302,1.07182,1.07302,6355,0,0
2024.05.02,19:00,1.07302,1.07302,1.07233,1.07271,6347,0,0
2024.05.02,20:00,1.07271,1.07278,1.07243,1.07243,2788,0,0
2024.05.02,21:00,1.07244,1.07261,1.07227,1.07233,1602,0,0
2024.05.02,22:00,1.07233,1.07296,1.07233,1.07287,1982,0,0
2024.05.02,23:00,1.07287,1.07308,1.07279,1.07298,2368,0,0
2024.05.03,00:00,1.073,1.07316,1.07243,1.07313,5360,0,0
2024.05.03,01:00,1.07313,1.07393,1.07309,1.07372,6349,0,0
2024.05.03,02:00,1.0737,1.07376,1.07327,1.07333,5171,0,0
2024.05.03,03:00,1.07332,1.07351,1.07314,1.07348,3683,0,0
2024.05.03,04:00,1.07349,1.07359,1.07321,1.07322,4898,0,0
2024.05.03,05:00,1.07322,1.0738,1.07318,1.07357,4017,0,0
2024.05.03,06:00,1.07359,1.0736,1.07296,1.07298,10847,0,0
2024.05.03,07:00,1.07298,1.07381,1.07244,1.07345,9936,0,0
2024.05.03,08:00,1.07344,1.07441,1.07323,1.07425,8616,0,0
2024.05.03,09:00,1.07424,1.07477,1.07403,1.07431,5463,0,0
2024.05.03,10:00,1.07431,1.07454,1.07387,1.07431,4970,0,0
2024.05.03,11:00,1.07431,1.07496,1.07425,1.07455,6006,0,0
2024.05.03,12:00,1.07456,1.08124,1.07436,1.07937,36391,0,0
2024.05.03,13:00,1.07937,1.07962,1.07709,1.07762,35777,0,0
2024.05.03,14:00,1.0776,1.07979,1.07514,1.07657,44060,0,0
2024.05.03,15:00,1.07658,1.078,1.07637,1.07691,16802,0,0
2024.05.03,16:00,1.0769,1.07732,1.07616,1.07634,7366,0,0
2024.05.03,17:00,1.07635,1.07676,1.07592,1.07649,4399,0,0
2024.05.03,18:00,1.07648,1.07681,1.07637,1.07673,4452,0,0
2024.05.03,19:00,1.07673,1.07693,1.07637,1.07641,5410,0,0
2024.05.03,20:00,1.07641,1.07667,1.07594,1.07594,3612,0,0
2024.05.05,21:00,1.076,1.07645,1.076,1.07634,255,0,0
2024.05.05,22:00,1.07634,1.07646,1.07614,1.07623,1107,0,0
2024.05.05,23:00,1.07623,1.07646,1.07575,1.07583,2982,0,0
2024.05.06,00:00,1.07582,1.07689,1.07553,1.07674,3945,0,0
2024.05.06,01:00,1.07673,1.07708,1.07628,1.07701,4251,0,0
2024.05.06,02:00,1.07702,1.07715,1.07649,1.07653,4953,0,0
2024.05.06,03:00,1.07653,1.07668,1.07621,1.07648,5076,0,0
2024.05.06,04:00,1.07647,1.07654,1.07622,1.07629,3470,0,0
2024.05.06,05:00,1.07628,1.07649,1.07599,1.07608,3156,0,0
2024.05.06,06:00,1.0761,1.07651,1.07593,1.07623,7485,0,0
2024.05.06,07:00,1.07624,1.07695,1.07602,1.07614,8896,0,0
2024.05.06,08:00,1.07615,1.07761,1.07576,1.07684,7642,0,0
2024.05.06,09:00,1.07684,1.07721,1.07661,1.07695,5806,0,0
2024.05.06,10:00,1.07696,1.07731,1.07662,1.07721,6117,0,0
2024.05.06,11:00,1.07719,1.07743,1.07688,1.07725,5811,0,0
2024.05.06,12:00,1.07724,1.07907,1.07722,1.07873,7451,0,0
2024.05.06,13:00,1.07875,1.07889,1.07811,1.07865,8772,0,0
2024.05.06,14:00,1.07866,1.07868,1.07785,1.07802,9894,0,0
2024.05.06,15:00,1.07801,1.07801,1.07745,1.07788,6258,0,0
2024.05.06,16:00,1.07787,1.07788,1.07712,1.07742,3882,0,0
2024.05.06,17:00,1.07742,1.07765,1.07731,1.07741,3754,0,0
2024.05.06,18:00,1.0774,1.07751,1.0772,1.07745,5487,0,0
2024.05.06,19:00,1.07746,1.07748,1.07666,1.07674,6325,0,0
2024.05.06,20:00,1.07676,1.07702,1.07662,1.07672,2103,0,0
2024.05.06,21:00,1.07667,1.07709,1.07656,1.07689,997,0,0
2024.05.06,22:00,1.07688,1.07707,1.07685,1.07685,786,0,0
2024.05.06,23:00,1.07686,1.07687,1.0766,1.07672,1782,0,0
2024.05.07,00:00,1.07671,1.07761,1.07665,1.0775,5699,0,0
2024.05.07,01:00,1.0775,1.07768,1.07641,1.07655,6407,0,0
2024.05.07,02:00,1.07655,1.07666,1.07607,1.07637,4997,0,0
2024.05.07,03:00,1.07636,1.0769,1.07631,1.07687,4086,0,0
2024.05.07,04:00,1.07687,1.07694,1.07631,1.07657,5192,0,0
2024.05.07,05:00,1.07657,1.07693,1.07572,1.07583,5173,0,0
2024.05.07,06:00,1.07583,1.07643,1.07542,1.07636,7673,0,0
2024.05.07,07:00,1.07637,1.07696,1.07608,1.07647,9010,0,0
2024.05.07,08:00,1.07644,1.07652,1.07557,1.07637,7378,0,0
2024.05.07,09:00,1.07636,1.07639,1.07552,1.07596,6045,0,0
2024.05.07,10:00,1.07596,1.07696,1.07583,1.07688,5890,0,0
2024.05.07,11:00,1.07691,1.07702,1.07626,1.07666,7449,0,0
2024.05.07,12:00,1.07666,1.07791,1.0764,1.07755,7593,0,0
2024.05.07,13:00,1.07756,1.07873,1.07741,1.07807,8940,0,0
2024.05.07,14:00,1.07807,1.07825,1.07727,1.07778,9053,0,0
2024.05.07,15:00,1.07777,1.07828,1.07663,1.07666,10727,0,0
2024.05.07,16:00,1.07668,1.07742,1.0766,1.07703,6556,0,0
2024.05.07,17:00,1.07703,1.07706,1.07561,1.07566,6467,0,0
2024.05.07,18:00,1.07566,1.07566,1.07478,1.07513,7105,0,0
2024.05.07,19:00,1.07513,1.07576,1.07512,1.07564,4836,0,0
2024.05.07,20:00,1.07565,1.07565,1.07544,1.07547,2528,0,0
2024.05.07,21:00,1.07538,1.07564,1.07524,1.0756,711,0,0
2024.05.07,22:00,1.07559,1.07563,1.07507,1.0751,1542,0,0
2024.05.07,23:00,1.07511,1.07514,1.07473,1.07498,2210,0,0
2024.05.08,00:00,1.07498,1.07541,1.07469,1.07479,6982,0,0
2024.05.08,01:00,1.0748,1.07488,1.07402,1.07404,5687,0,0
2024.05.08,02:00,1.07402,1.07424,1.0738,1.07412,5333,0,0
2024.05.08,03:00,1.07412,1.07436,1.07386,1.07411,3638,0,0
2024.05.08,04:00,1.07411,1.07422,1.07389,1.07413,3848,0,0
2024.05.08,05:00,1.07412,1.0742,1.07386,1.07408,3272,0,0
2024.05.08,06:00,1.07408,1.0749,1.07406,1.07447,4645,0,0
2024.05.08,07:00,1.07447,1.07461,1.07371,1.07385,7684,0,0
2024.05.08,08:00,1.07385,1.07447,1.0735,1.07441,7932,0,0
2024.05.08,09:00,1.07441,1.07525,1.07441,1.07512,7380,0,0
2024.05.08,10:00,1.07512,1.07533,1.07485,1.07488,5193,0,0
2024.05.08,11:00,1.07489,1.07539,1.07439,1.0746,8507,0,0
2024.05.08,12:00,1.07462,1.0749,1.07397,1.07489,6865,0,0
2024.05.08,13:00,1.0749,1.07538,1.07462,1.07505,9132,0,0
2024.05.08,14:00,1.07507,1.07548,1.07462,1.07491,7844,0,0
2024.05.08,15:00,1.07491,1.07574,1.07442,1.07548,7896,0,0
2024.05.08,16:00,1.07547,1.07548,1.07445,1.07458,5775,0,0
2024.05.08,17:00,1.07458,1.07468,1.07409,1.07431,4353,0,0
2024.05.08,18:00,1.07429,1.07468,1.07411,1.07452,3520,0,0
2024.05.08,19:00,1.07451,1.07462,1.07431,1.07453,6656,0,0
2024.05.08,20:00,1.07454,1.07484,1.07438,1.07479,2092,0,0
2024.05.08,21:00,1.07477,1.07489,1.0745,1.07478,2059,0,0
2024.05.08,22:00,1.07485,1.07505,1.07485,1.07488,1194,0,0
2024.05.08,23:00,1.07492,1.07494,1.07462,1.07468,1675,0,0
2024.05.09,00:00,1.07468,1.0747,1.07423,1.07432,3932,0,0
2024.05.09,01:00,1.07431,1.07486,1.07423,1.07476,4714,0,0
2024.05.09,02:00,1.07475,1.07482,1.0745,1.07474,2930,0,0
2024.05.09,03:00,1.07474,1.07515,1.07464,1.07476,3003,0,0
2024.05.09,04:00,1.07477,1.07504,1.07451,1.07453,3415,0,0
2024.05.09,05:00,1.07453,1.07464,1.07421,1.07436,4585,0,0
2024.05.09,06:00,1.07437,1.07445,1.0736,1.07374,5546,0,0
2024.05.09,07:00,1.07373,1.07412,1.07296,1.07346,7940,0,0
2024.05.09,08:00,1.07345,1.07352,1.0726,1.0728,7816,0,0
2024.05.09,09:00,1.07281,1.07315,1.07261,1.07304,5429,0,0
2024.05.09,10:00,1.07305,1.07384,1.07302,1.07347,5405,0,0
2024.05.09,11:00,1.07346,1.07362,1.07239,1.07273,11915,0,0
2024.05.09,12:00,1.07272,1.07623,1.0727,1.07593,21262,0,0
2024.05.09,13:00,1.07593,1.07675,1.07505,1.07636,17633,0,0
2024.05.09,14:00,1.07635,1.07801,1.07626,1.07756,14112,0,0
2024.05.09,15:00,1.07757,1.07817,1.07691,1.07703,7827,0,0
2024.05.09,16:00,1.07704,1.07778,1.07703,1.07758,4106,0,0
2024.05.09,17:00,1.07757,1.07803,1.07736,1.07774,5695,0,0
2024.05.09,18:00,1.07773,1.07826,1.07756,1.07818,3591,0,0
2024.05.09,19:00,1.07816,1.07844,1.07807,1.07823,4858,0,0
2024.05.09,20:00,1.07822,1.07834,1.07811,1.0782,1254,0,0
2024.05.09,21:00,1.0782,1.07832,1.078,1.0781,562,0,0
2024.05.09,22:00,1.07811,1.07858,1.07809,1.07844,961,0,0
2024.05.09,23:00,1.07848,1.07852,1.07813,1.07817,2211,0,0
2024.05.10,00:00,1.07817,1.07822,1.07765,1.07791,3715,0,0
2024.05.10,01:00,1.07791,1.07825,1.07758,1.07761,4951,0,0
2024.05.10,02:00,1.07761,1.07776,1.07731,1.0774,4563,0,0
2024.05.10,03:00,1.07742,1.07766,1.07737,1.0776,1905,0,0
2024.05.10,04:00,1.07761,1.07768,1.07739,1.0774,1319,0,0
2024.05.10,05:00,1.0774,1.07768,1.07738,1.07757,2865,0,0
2024.05.10,06:00,1.07756,1.07832,1.07715,1.07768,7347,0,0
2024.05.10,07:00,1.07769,1.0784,1.07761,1.0781,9572,0,0
2024.05.10,08:00,1.07812,1.07866,1.07771,1.07805,10828,0,0
2024.05.10,09:00,1.07806,1.07861,1.07791,1.07797,7116,0,0
2024.05.10,10:00,1.07796,1.07818,1.07754,1.07784,5825,0,0
2024.05.10,11:00,1.07784,1.07806,1.07752,1.07792,4967,0,0
2024.05.10,12:00,1.07791,1.07812,1.07662,1.077,9525,0,0
2024.05.10,13:00,1.07702,1.079,1.07696,1.07871,8478,0,0
2024.05.10,14:00,1.07872,1.07889,1.07603,1.07639,15322,0,0
2024.05.10,15:00,1.0764,1.07724,1.07624,1.07721,7350,0,0
2024.05.10,16:00,1.07721,1.07793,1.07695,1.07759,4754,0,0
2024.05.10,17:00,1.07761,1.07773,1.07732,1.07741,4079,0,0
2024.05.10,18:00,1.07741,1.07741,1.07698,1.07736,2897,0,0
2024.05.10,19:00,1.07735,1.07757,1.07717,1.07718,2841,0,0
2024.05.10,20:00,1.07717,1.07722,1.07684,1.07694,2609,0,0
2024.05.12,21:00,1.07721,1.07722,1.07663,1.07711,674,0,0
2024.05.12,22:00,1.0771,1.07731,1.07708,1.07728,2315,0,0
2024.05.12,23:00,1.07729,1.07752,1.07701,1.07702,3538,0,0
2024.05.13,00:00,1.07701,1.07722,1.07681,1.07691,6117,0,0
2024.05.13,01:00,1.07692,1.07731,1.07668,1.07689,6168,0,0
2024.05.13,02:00,1.07689,1.07723,1.07658,1.07712,3728,0,0
2024.05.13,03:00,1.07713,1.07722,1.07689,1.07716,3533,0,0
2024.05.13,04:00,1.07715,1.07724,1.07691,1.07696,2791,0,0
2024.05.13,05:00,1.07696,1.07746,1.07695,1.0773,3209,0,0
2024.05.13,06:00,1.0773,1.07757,1.07687,1.077,5541,0,0
2024.05.13,07:00,1.077,1.07798,1.07691,1.07757,7583,0,0
2024.05.13,08:00,1.07756,1.07845,1.07735,1.07837,5731,0,0
2024.05.13,09:00,1.07837,1.07888,1.07814,1.07827,5944,0,0
2024.05.13,10:00,1.07826,1.07849,1.07772,1.07817,4947,0,0
2024.05.13,11:00,1.07816,1.07944,1.07812,1.07892,4820,0,0
2024.05.13,12:00,1.07892,1.07997,1.07888,1.07981,9443,0,0
2024.05.13,13:00,1.07982,1.08068,1.07968,1.08041,10525,0,0
2024.05.13,14:00,1.08041,1.08053,1.07956,1.08038,7742,0,0
2024.05.13,15:00,1.08038,1.08042,1.07893,1.07953,9669,0,0
2024.05.13,16:00,1.07952,1.07989,1.07931,1.07934,3263,0,0
2024.05.13,17:00,1.07935,1.07939,1.07869,1.07916,3008,0,0
2024.05.13,18:00,1.07915,1.07934,1.0789,1.07896,2657,0,0
2024.05.13,19:00,1.07895,1.07899,1.07867,1.07889,2453,0,0
2024.05.13,20:00,1.0789,1.07899,1.07882,1.07888,1110,0,0
2024.05.13,21:00,1.07897,1.07899,1.07859,1.07896,1224,0,0
2024.05.13,22:00,1.07895,1.07906,1.07886,1.07898,525,0,0
2024.05.13,23:00,1.07899,1.07935,1.07895,1.0792,957,0,0
2024.05.14,00:00,1.07922,1.07922,1.07853,1.07875,1501,0,0
2024.05.14,01:00,1.07875,1.07896,1.07843,1.07872,1641,0,0
2024.05.14,02:00,1.07873,1.07873,1.07845,1.07867,1121,0,0
2024.05.14,03:00,1.07867,1.0788,1.07853,1.07876,1166,0,0
2024.05.14,04:00,1.07876,1.07888,1.07853,1.07854,864,0,0
2024.05.14,05:00,1.07853,1.0787,1.07844,1.07862,974,0,0
2024.05.14,06:00,1.07865,1.07893,1.07828,1.07876,3855,0,0
2024.05.14,07:00,1.07877,1.07888,1.07856,1.07871,2887,0,0
2024.05.14,08:00,1.07871,1.07872,1.07753,1.07835,8902,0,0
2024.05.14,09:00,1.07836,1.07935,1.07836,1.07927,7964,0,0
2024.05.14,10:00,1.07928,1.07987,1.07921,1.07962,6089,0,0
2024.05.14,11:00,1.07964,1.07989,1.07925,1.07925,3786,0,0
2024.05.14,12:00,1.07927,1.08105,1.07669,1.0803,26608,0,0
2024.05.14,13:00,1.0803,1.08226,1.08006,1.08189,18632,0,0
2024.05.14,14:00,1.08188,1.08256,1.08099,1.08246,11213,0,0
2024.05.14,15:00,1.08248,1.0825,1.08151,1.08182,8681,0,0
2024.05.14,16:00,1.08179,1.08201,1.08137,1.08167,5200,0,0
2024.05.14,17:00,1.08168,1.082,1.08155,1.08191,2898,0,0
2024.05.14,18:00,1.08192,1.0823,1.08187,1.08198,2241,0,0
2024.05.14,19:00,1.08199,1.08217,1.08192,1.082,2177,0,0
2024.05.14,20:00,1.08201,1.08209,1.08176,1.08176,1542,0,0
2024.05.14,21:00,1.08175,1.08198,1.08162,1.08175,1632,0,0
2024.05.14,22:00,1.08175,1.0818,1.0816,1.08166,908,0,0
2024.05.14,23:00,1.08166,1.08167,1.08136,1.08138,2104,0,0
2024.05.15,00:00,1.08137,1.08177,1.0813,1.08169,2381,0,0
2024.05.15,01:00,1.08169,1.08226,1.08165,1.08224,1606,0,0
2024.05.15,02:00,1.08224,1.08266,1.08199,1.08252,1686,0,0
2024.05.15,03:00,1.08253,1.08277,1.0825,1.08261,1114,0,0
2024.05.15,04:00,1.08261,1.08261,1.08205,1.08214,3179,0,0
2024.05.15,05:00,1.08214,1.0828,1.08211,1.08269,1493,0,0
2024.05.15,06:00,1.0827,1.08307,1.08225,1.08304,3391,0,0
2024.05.15,07:00,1.08305,1.08324,1.08252,1.08258,4677,0,0
2024.05.15,08:00,1.08258,1.08345,1.08245,1.08297,4307,0,0
2024.05.15,09:00,1.08298,1.0832,1.08247,1.0828,5506,0,0
2024.05.15,10:00,1.0828,1.08299,1.08234,1.08246,2839,0,0
2024.05.15,11:00,1.08245,1.08293,1.08218,1.08293,6416,0,0
